Date,Campaign_ID,Campaign,Primary_channel_group,Source,Total_users,Sessions,Ads_impressions,Ads_clicks,Ads_cost,Return_on_ad_spend,Ads_CTR
2024-05-27,01HYJXT44XBNSQYXE8G8BYA1SE,Shoes,Email,email,2,2,0,0,0.0,0.0,0.0
2024-05-27,(not set),(referral),Organic Social,l.facebook.com,1,1,0,0,0.0,0.0,0.0
2024-05-27,(not set),(referral),Referral,coupert.com,1,1,0,0,0.0,0.0,0.0
2024-05-27,(not set),(referral),Referral,ecommplugins-reviewsapp.trustpilot.com,1,1,0,0,0.0,0.0,0.0
2024-05-27,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2024-05-27,01HWAT7EGJJWXTB2YFMA59H47X,Babolat,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-27,01HWX5XK7VCPHZCKK570BFQXJ4,SIUX,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-27,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,2,0,0,0.0,0.0,0.0
2024-05-26,(not set),(organic),Organic Search,google,5,5,0,0,0.0,0.0,0.0
2024-05-26,(not set),(referral),Referral,padelsmashacademy.com,2,2,0,0,0.0,0.0,0.0
2024-05-26,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-26,(not set),domain_click,Organic Social,trustpilot,1,1,0,0,0.0,0.0,0.0
2024-05-26,01HYJXT44XBNSQYXE8G8BYA1SE,Shoes,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-25,(not set),(referral),Referral,analytics.moz.com,1,1,0,0,0.0,0.0,0.0
2024-05-25,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-05-24,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-24,(not set),(referral),Referral,padelsmashacademy.com,1,2,0,0,0.0,0.0,0.0
2024-05-24,01HYJXT44XBNSQYXE8G8BYA1SE,Shoes,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-23,01HYJXT44XBNSQYXE8G8BYA1SE,Shoes,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-22,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-22,(not set),(referral),Referral,padelsmashacademy.com,1,1,0,0,0.0,0.0,0.0
2024-05-21,(not set),(organic),Organic Search,google,2,3,0,0,0.0,0.0,0.0
2024-05-21,01HWAT7EGJJWXTB2YFMA59H47X,Babolat,Email,email,1,2,0,0,0.0,0.0,0.0
2024-05-21,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-05-20,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-19,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2024-05-18,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2024-05-18,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-18,(not set),(referral),Referral,coupert.com,1,1,0,0,0.0,0.0,0.0
2024-05-17,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-05-17,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-17,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-16,(not set),(direct),Direct,(direct),1,2,0,0,0.0,0.0,0.0
2024-05-16,(not set),(referral),Organic Shopping,checkout.shopify.com,1,1,0,0,0.0,0.0,0.0
2024-05-16,(not set),(referral),Referral,klaviyo.com,1,2,0,0,0.0,0.0,0.0
2024-05-16,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,2,0,0,0.0,0.0,0.0
2024-05-15,(not set),(direct),Direct,(direct),3,3,0,0,0.0,0.0,0.0
2024-05-15,01HWX5XK7VCPHZCKK570BFQXJ4,SIUX,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-15,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-14,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-05-14,(not set),(referral),Referral,analytics.moz.com,1,1,0,0,0.0,0.0,0.0
2024-05-14,(not set),(referral),Referral,ecommplugins-reviewsapp.trustpilot.com,1,1,0,0,0.0,0.0,0.0
2024-05-14,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2024-05-14,01HWX5XK7VCPHZCKK570BFQXJ4,SIUX,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-13,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-13,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2024-05-13,(not set),(referral),Referral,lop.global,1,1,0,0,0.0,0.0,0.0
2024-05-13,(not set),(referral),Referral,padelsmashacademy.com,1,1,0,0,0.0,0.0,0.0
2024-05-13,01HS8TBP7JH1F0TM64W8RZPR40,Winter sale 18.3 genérico,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-13,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-12,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-05-12,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-11,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-05-11,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-11,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-10,(not set),(referral),Referral,editor.wix.com,1,1,0,0,0.0,0.0,0.0
2024-05-09,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2024-05-09,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2024-05-09,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-05-09,01HWAT7EGJJWXTB2YFMA59H47X,Babolat,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-08,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-08,VD8vP6,Abandoned Cart: Email 1,Email,email,1,2,0,0,0.0,0.0,0.0
2024-05-07,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2024-05-06,01HVS2F51G0AH654RQAXXRRG1X,Agustin tapia,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-05,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-04,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-05-04,01HSE2S7K3Z4XGSA18VDT9MF7F,Email Pascal Box,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-03,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2024-05-03,01HWX5XK7VCPHZCKK570BFQXJ4,SIUX,Email,email,1,1,0,0,0.0,0.0,0.0
2024-05-02,(not set),(organic),Organic Search,google,2,3,0,0,0.0,0.0,0.0
2024-05-02,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-05-01,(not set),(direct),Direct,(direct),2,3,0,0,0.0,0.0,0.0
2024-04-30,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-04-30,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-04-30,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,2,0,0,0.0,0.0,0.0
2024-04-30,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-29,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-04-28,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2024-04-28,01HVS2F51G0AH654RQAXXRRG1X,Agustin tapia,Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-28,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-04-26,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-04-26,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-26,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2024-04-26,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-04-26,(not set),(referral),Referral,codeblackbelt.com,1,1,0,0,0.0,0.0,0.0
2024-04-26,(not set),(referral),Referral,routeapp.lightning.force.com,1,1,0,0,0.0,0.0,0.0
2024-04-26,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,2,0,0,0.0,0.0,0.0
2024-04-26,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-24,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-24,VD8vP6,Abandoned Cart: Email 1,Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-23,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-04-23,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-04-23,20573282154,Pmax-All-Products,Cross-network,google,1,1,0,0,0.0,0.0,0.0
2024-04-23,VD8vP6,Abandoned Cart: Email 1,Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-22,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-04-22,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-04-20,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-19,01HVS2F51G0AH654RQAXXRRG1X,Agustin tapia,Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-19,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,2,0,0,0.0,0.0,0.0
2024-04-18,01HVS2F51G0AH654RQAXXRRG1X,Agustin tapia,Email,email,2,2,0,0,0.0,0.0,0.0
2024-04-18,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-04-17,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-04-16,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-16,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2024-04-16,(not set),(referral),Referral,cdn-zeptoapps.com,1,1,0,0,0.0,0.0,0.0
2024-04-16,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-04-14,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-04-12,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,2,0,0,0.0,0.0,0.0
2024-04-12,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-11,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-04-11,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2024-04-10,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-09,(not set),(direct),Direct,(direct),5,5,0,0,0.0,0.0,0.0
2024-04-09,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2024-04-09,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-04-09,(not set),(referral),Referral,app.asana.com,1,1,0,0,0.0,0.0,0.0
2024-04-07,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2024-04-07,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-04-07,20573282154,Pmax-All-Products,Cross-network,google,1,1,0,0,0.0,0.0,0.0
2024-04-07,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-04-06,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2024-04-06,20583085609,20573282154+12232468899682796429,Cross-network,google,1,1,0,0,0.0,0.0,0.0
2024-04-05,(not set),(referral),Referral,cdn-zeptoapps.com,1,1,0,0,0.0,0.0,0.0
2024-04-05,(not set),(referral),Referral,shlop02.myshopify.com,1,1,0,0,0.0,0.0,0.0
2024-04-05,01HQTM3XC9Y82NJ222EZGY8778,GIFT CARD,Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-05,01HS8TBP7JH1F0TM64W8RZPR40,Winter sale 18.3 genérico,Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-05,20573282154,Pmax-All-Products,Cross-network,google,1,1,0,0,0.0,0.0,0.0
2024-04-04,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-04-04,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-04-03,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-04-03,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2024-04-03,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-03,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-04-02,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-04-01,20573282154,Pmax-All-Products,Cross-network,google,8,8,25100,141,279.744112,0.632006149248281,0.005617529880478088
2024-04-01,(not set),(direct),Direct,(direct),7,7,0,0,0.0,0.0,0.0
2024-04-01,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,8,3,20.97,0.0,0.375
2024-04-01,20593400060,(not set),Paid Search,google,0,0,3,0,0.0,0.0,0.0
2024-03-31,(not set),(organic),Organic Search,google,5,6,0,0,0.0,0.0,0.0
2024-03-31,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-03-31,01HS8TBP7JH1F0TM64W8RZPR40,Winter sale 18.3 genérico,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-31,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,2,0,0,0.0,0.0,0.0
2024-03-30,20573282154,Pmax-All-Products,Cross-network,google,15,17,55870,295,383.379501,0.573713512136894,0.00528011455163773
2024-03-30,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-03-30,20590442612,(not set),Paid Search,google,0,0,195,6,8.77,0.0,0.03076923076923077
2024-03-29,20573282154,Pmax-All-Products,Cross-network,google,15,15,47855,277,414.936447,1.41638557964516,0.005788318879949849
2024-03-29,(not set),(direct),Direct,(direct),4,4,0,0,0.0,0.0,0.0
2024-03-29,20590442612,Search-GEN-Pickleball,Paid Search,google,3,3,71,5,8.9,21.9606741573033,0.07042253521126761
2024-03-29,(not set),(referral),Organic Social,l.facebook.com,1,1,0,0,0.0,0.0,0.0
2024-03-29,01HS8TBP7JH1F0TM64W8RZPR40,Winter sale 18.3 genérico,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-29,20571947176,(not set),Paid Search,google,0,0,5,0,0.0,0.0,0.0
2024-03-28,20573282154,Pmax-All-Products,Cross-network,google,19,21,61270,322,417.487179,1.7940910228527,0.005255426799412437
2024-03-28,(not set),(direct),Direct,(direct),3,3,0,0,0.0,0.0,0.0
2024-03-28,01HQNCXQHH1NCR2ZH070SY5GGR,Presidents Day EXTENDIMOS,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-28,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,117,5,10.87,0.0,0.042735042735042736
2024-03-28,20590442612,(not set),Paid Search,google,0,0,156,0,0.0,0.0,0.0
2024-03-28,20593400060,(not set),Paid Search,google,0,0,108,7,10.89,0.0,0.06481481481481481
2024-03-27,20573282154,Pmax-All-Products,Cross-network,google,10,11,49693,296,381.063942,1.35477593941438,0.005956573360433059
2024-03-27,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,15,7,22.56,0.0,0.4666666666666667
2024-03-27,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-26,(not set),(direct),Direct,(direct),9,10,0,0,0.0,0.0,0.0
2024-03-26,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2024-03-25,20573282154,Pmax-All-Products,Cross-network,google,20,22,46178,293,359.97905,1.73848386176917,0.006345012776646888
2024-03-25,(not set),(direct),Direct,(direct),14,15,0,0,0.0,0.0,0.0
2024-03-25,(not set),(organic),Organic Search,google,5,5,0,0,0.0,0.0,0.0
2024-03-25,20590442612,Search-GEN-Pickleball,Paid Search,google,3,3,57,5,13.19,14.9471502653525,0.08771929824561403
2024-03-25,20593400060,Search-GEN-Padel,Paid Search,google,3,4,85,8,9.86,19.2647058823529,0.09411764705882353
2024-03-25,20571947176,Search-BRD-Racket-Central,Paid Search,google,2,2,50,11,49.55,0.0,0.22
2024-03-25,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2024-03-25,01HRD83W9V48SJ6D1QXQ78YTFT,"Email Campaign - Mar 7, 2024, 5:01 PM",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-25,20590442612,(not set),Paid Search,google,0,0,103,2,1.44,0.0,0.019417475728155338
2024-03-25,20593400060,(not set),Paid Search,google,0,0,13,0,0.0,0.0,0.0
2024-03-24,(not set),(direct),Direct,(direct),26,27,0,0,0.0,0.0,0.0
2024-03-24,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,18,10,34.67,0.0,0.5555555555555556
2024-03-23,(not set),(organic),Organic Search,google,4,4,0,0,0.0,0.0,0.0
2024-03-23,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-03-23,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,14,5,9.46,0.0,0.35714285714285715
2024-03-23,20571947176,(not set),Paid Search,google,0,0,1,0,0.0,0.0,0.0
2024-03-22,20573282154,Pmax-All-Products,Cross-network,google,17,17,47174,290,386.183822,0.686976944363039,0.00614745410607538
2024-03-22,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,114,12,11.36,0.0,0.10526315789473684
2024-03-22,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-22,20571947176,(not set),Paid Search,google,0,0,17,3,7.08,0.0,0.17647058823529413
2024-03-22,20590442612,(not set),Paid Search,google,0,0,264,1,1.42,0.0,0.003787878787878788
2024-03-22,20593400060,(not set),Paid Search,google,0,0,72,12,11.18,0.0,0.16666666666666666
2024-03-21,(not set),(referral),Organic Social,m.facebook.com,2,2,0,0,0.0,0.0,0.0
2024-03-21,(not set),(referral),Organic Video,youtube.com,2,2,0,0,0.0,0.0,0.0
2024-03-21,(not set),(not set),Paid Search,google,1,1,0,0,0.0,0.0,0.0
2024-03-21,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-03-21,(not set),(referral),Organic Social,l.instagram.com,1,1,0,0,0.0,0.0,0.0
2024-03-21,01HND7RPE5C2BYX4PJX1YK4RZ6,Email paddeltek,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-21,01HRD83W9V48SJ6D1QXQ78YTFT,"Email Campaign - Mar 7, 2024, 5:01 PM",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-21,01HSBNGWG7K3GG54JCDG12DM7T,Winter sale 19.3,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-21,20571947176,(not set),Paid Search,google,0,0,8,3,0.03,0.0,0.375
2024-03-21,20590442612,(not set),Paid Search,google,0,0,323,0,0.0,0.0,0.0
2024-03-21,20593400060,(not set),Paid Search,google,0,0,67,6,13.15,0.0,0.08955223880597014
2024-03-20,(not set),(direct),Direct,(direct),6,6,0,0,0.0,0.0,0.0
2024-03-20,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,2,0,0,0.0,0.0,0.0
2024-03-20,(not set),(referral),Referral,app.asana.com,1,1,0,0,0.0,0.0,0.0
2024-03-20,(not set),(referral),Referral,klaviyo.com,1,1,0,0,0.0,0.0,0.0
2024-03-20,(not set),Traffic,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2024-03-20,01HRD83W9V48SJ6D1QXQ78YTFT,"Email Campaign - Mar 7, 2024, 5:01 PM",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-20,01HS8TBP7JH1F0TM64W8RZPR40,Winter sale 18.3 genérico,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-20,01HSBNGWG7K3GG54JCDG12DM7T,Winter sale 19.3,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-20,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,8,5,4.98,19.0032837349397,0.625
2024-03-19,20573282154,Pmax-All-Products,Cross-network,google,26,26,78410,455,676.696423,0.474443761024579,0.00580283127152149
2024-03-19,(not set),(organic),Organic Search,google,8,8,0,0,0.0,0.0,0.0
2024-03-19,20571947176,Search-BRD-Racket-Central,Paid Search,google,2,2,23,6,0.07,2570.71428571428,0.2608695652173913
2024-03-19,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,254,13,22.47,7.83266577659101,0.051181102362204724
2024-03-19,(not set),(organic),Organic Search,bing,1,1,0,0,0.0,0.0,0.0
2024-03-19,01HS8TBP7JH1F0TM64W8RZPR40,Winter sale 18.3 genérico,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-19,20571947176,(not set),Paid Search,google,0,0,1,0,0.0,0.0,0.0
2024-03-19,20590442612,(not set),Paid Search,google,0,0,486,6,3.01,0.0,0.012345679012345678
2024-03-18,20573282154,Pmax-All-Products,Cross-network,google,26,30,94516,584,907.827383,0.238922072699805,0.006178848025731093
2024-03-18,(not set),(direct),Direct,(direct),5,5,0,0,0.0,0.0,0.0
2024-03-18,(not set),(organic),Organic Search,google,5,6,0,0,0.0,0.0,0.0
2024-03-18,20590442612,Search-GEN-Pickleball,Paid Search,google,4,4,381,26,39.74,0.0,0.06824146981627296
2024-03-18,(not set),(referral),Organic Shopping,IGShopping,1,1,0,0,0.0,0.0,0.0
2024-03-18,TGXnhV,Email 1 crosseling,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-18,20590442612,(not set),Paid Search,google,0,0,524,0,0.0,0.0,0.0
2024-03-17,20573282154,Pmax-All-Products,Cross-network,google,24,24,69055,467,774.895336,1.70109551156209,0.006762725363840417
2024-03-17,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,509,26,31.66,0.0,0.05108055009823183
2024-03-17,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,3,0,0,0.0,0.0,0.0
2024-03-17,(not set),(referral),Referral,82c9a1ad128625290ba1f20a8a36c75d.safeframe.googlesyndication.com,1,1,0,0,0.0,0.0,0.0
2024-03-17,20593400060,(not set),Paid Search,google,0,0,165,18,42.23,0.0,0.10909090909090909
2024-03-16,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-03-16,20590442612,(not set),Paid Search,google,0,0,103,2,4.31,0.0,0.019417475728155338
2024-03-16,20593400060,(not set),Paid Search,google,0,0,75,8,13.91,0.0,0.10666666666666667
2024-03-15,(not set),(referral),Organic Video,youtube.com,4,4,0,0,0.0,0.0,0.0
2024-03-15,01HRYSJ2RAXVXJRSHK39KS6MMP,Carrito Abandonado + descuento 14.3,Email,email,2,2,0,0,0.0,0.0,0.0
2024-03-15,01HRD83W9V48SJ6D1QXQ78YTFT,"Email Campaign - Mar 7, 2024, 5:01 PM",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-15,20593400060,Search-GEN-Padel,Paid Search,google,1,1,73,4,3.54,0.0,0.0547945205479452
2024-03-15,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-03-15,20571947176,(not set),Paid Search,google,0,0,15,7,57.96,0.0,0.4666666666666667
2024-03-15,20593400060,(not set),Paid Search,google,0,0,10,0,0.0,0.0,0.0
2024-03-14,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-03-14,01HRD83W9V48SJ6D1QXQ78YTFT,"Email Campaign - Mar 7, 2024, 5:01 PM",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-14,01HRYSJ2RAXVXJRSHK39KS6MMP,Carrito Abandonado + descuento 14.3,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-14,20571947176,(not set),Paid Search,google,0,0,10,4,8.02,0.0,0.4
2024-03-14,20590442612,(not set),Paid Search,google,0,0,283,10,13.29,0.0,0.0353356890459364
2024-03-14,20593400060,(not set),Paid Search,google,0,0,15,0,0.0,0.0,0.0
2024-03-13,20573282154,Pmax-All-Products,Cross-network,google,24,25,81706,482,689.592192,1.24259539179933,0.005899199569187085
2024-03-13,20590442612,Search-GEN-Pickleball,Paid Search,google,2,2,244,21,49.53,0.0,0.0860655737704918
2024-03-13,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-03-13,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-13,Ukmi2A,Browse Abandoned: Email 2,Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-13,20590442612,(not set),Paid Search,google,0,0,169,0,0.0,0.0,0.0
2024-03-13,20593400060,(not set),Paid Search,google,0,0,11,0,0.0,0.0,0.0
2024-03-12,(not set),(organic),Organic Search,google,9,9,0,0,0.0,0.0,0.0
2024-03-12,20571947176,Search-BRD-Racket-Central,Paid Search,google,5,5,40,16,21.76,25.2550551470588,0.4
2024-03-12,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-03-12,(not set),(referral),Referral,cdn-zeptoapps.com,1,1,0,0,0.0,0.0,0.0
2024-03-12,(not set),(referral),Referral,shlop02.myshopify.com,1,1,0,0,0.0,0.0,0.0
2024-03-12,20590442612,Search-GEN-Pickleball,Paid Search,google,1,1,125,14,40.0,0.0,0.112
2024-03-11,20573282154,Pmax-All-Products,Cross-network,google,19,19,57817,356,514.998317,0.467251806572408,0.006157358562360551
2024-03-11,(not set),(direct),Direct,(direct),3,3,0,0,0.0,0.0,0.0
2024-03-11,(not set),(referral),Organic Video,youtube.com,1,1,0,0,0.0,0.0,0.0
2024-03-11,01HRD83W9V48SJ6D1QXQ78YTFT,"Email Campaign - Mar 7, 2024, 5:01 PM",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-11,20571947176,Search-BRD-Racket-Central,Paid Search,google,1,1,11,5,0.53,0.0,0.45454545454545453
2024-03-11,20593400060,Search-GEN-Padel,Paid Search,google,1,1,72,15,20.69,6.24649589173513,0.20833333333333334
2024-03-11,Td8ZnC,"Welcome Series, DISCOUNT POP UP",Email,email,1,1,0,0,0.0,0.0,0.0
2024-03-11,20590442612,(not set),Paid Search,google,0,0,181,3,1.9,0.0,0.016574585635359115
2024-03-10,(not set),(organic),Organic Search,google,10,11,0,0,0.0,0.0,0.0
2024-03-10,(not set),(referral),Referral,app.asana.com,1,1,0,0,0.0,0.0,0.0
2024-03-10,20571947176,(not set),Paid Search,google,0,0,8,4,12.0,0.0,0.5
2024-03-10,20590442612,(not set),Paid Search,google,0,0,751,26,51.16,0.0,0.03462050599201065
2024-03-09,20573282154,Pmax-All-Products,Cross-network,google,27,27,123530,729,1272.00458,0.719967719770317,0.005901400469521574
2024-03-09,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-03-08,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
